"","Intercept","Competitive.rescale","Complexity.rescale","CWMBranching.rescale","CWMBrooding.rescale","CWMFecundity.rescale","CWMMaxsize.rescale","Depth_m.rescale","Generalist.rescale","Habitat","Management","no_genera.rescale","Rao.rescale","StressTolerant.rescale","Weedy.rescale","df","logLik","AICc","delta","weight"
"3076",0.819949370994926,0.274416556400299,0.326887940799169,NA,NA,NA,NA,NA,NA,NA,NA,0.0414524588042675,0.0614543695225626,NA,NA,10,-10.2285652096308,41.9639797343302,13.6839027357204,0.00047577918505105
"2084",0.820265434832577,0.297500529338169,0.348510056783335,NA,NA,NA,-0.0379555006329855,NA,NA,NA,NA,NA,0.0658653631134991,NA,NA,10,-10.2348119527476,41.9764732205637,13.696396221954,0.000472816378282618
"1032",0.802694769332216,0.231527605762178,0.328421173297032,-0.0593730951314987,NA,NA,NA,NA,NA,NA,NA,0.0447565714163933,NA,NA,NA,10,-10.2444384678248,41.9957262507182,13.7156492521084,0.000468286642056115
"2372",0.72656240506894,0.282314966412961,0.239579219518806,NA,NA,NA,NA,0.127416625572357,NA,"+",NA,NA,0.013010444370594,NA,NA,12,-7.93870828612557,42.0440832389178,13.7640062403081,0.000457099959781983
"520",0.81132266270658,0.228018956445032,0.359293702021356,-0.0651803158880848,NA,NA,NA,NA,NA,NA,"+",NA,NA,NA,NA,10,-10.2772148392306,42.0612789935297,13.78120199492,0.000453186717307246
"1348",0.723874079089165,0.279001767402395,0.217611525405377,NA,NA,NA,NA,0.128508342603915,NA,"+",NA,0.0370563710658419,NA,NA,NA,12,-7.96039968332073,42.0874660333081,13.8073890346984,0.000447291586240252
"2180",0.816004815782244,0.277846014548843,0.334891541115308,NA,NA,NA,NA,NA,0.035797691509911,NA,NA,NA,0.0724800067027542,NA,NA,10,-10.2974590277669,42.1017673706022,13.8216903719925,0.000444104560580582
"452",0.720399769815386,0.277548591264715,0.225650776978066,NA,NA,NA,NA,0.130256557880842,0.0331372389815636,"+",NA,NA,NA,NA,NA,12,-7.97616304102627,42.1189927487192,13.8389157501095,0.00044029605039028
"2068",0.817006460763523,0.279584121365057,0.345848819824306,NA,NA,0.0328667463435938,NA,NA,NA,NA,NA,NA,0.0634732878316642,NA,NA,10,-10.3109279867049,42.1287052884783,13.8486282898686,0.000438163037378069
"280",0.603743333634807,0.278871297661667,0.198663318608245,-0.0913142836633663,NA,0.0229209563368056,NA,NA,NA,"+",NA,NA,NA,NA,NA,12,-8.0239152417783,42.2144971502233,13.9344201516135,0.000419765046519947
"1288",0.606448659961338,0.275847405866148,0.181720059570796,-0.0969208460082735,NA,NA,NA,NA,NA,"+",NA,0.0337492410293821,NA,NA,NA,12,-8.03349660586872,42.2336598784041,13.9535828797944,0.000415762331135105
"1540",0.824711627653318,0.241023736021459,0.34048278754572,NA,NA,NA,NA,NA,NA,NA,"+",0.0579039766722924,NA,NA,NA,10,-10.3926435678824,42.2921364508333,14.0120594522236,0.000403782146586076
"356",0.721170732825213,0.28333748711341,0.24144390028445,NA,NA,NA,-0.013054081320133,0.12178905894108,NA,"+",NA,NA,NA,NA,NA,12,-8.06365773945456,42.2939821455758,14.013905146966,0.000403409689180648
"5124",0.809263750177837,0.232054385834461,0.345210957388846,NA,NA,NA,NA,NA,NA,NA,NA,0.0824099014524373,NA,-0.0410813799317371,NA,10,-10.393626001534,42.2941013181364,14.0140243195267,0.000403385652213969
"1036",0.806310441037723,0.210468745745655,0.350593628111801,NA,-0.0496119691616693,NA,NA,NA,NA,NA,NA,0.0511845827100276,NA,NA,NA,10,-10.3950923876051,42.2970340902787,14.016957091669,0.000402794566598037
"16",0.799786160008632,0.209682442506127,0.366469844076166,-0.0527051302819881,-0.0298746974795396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,-10.4179220069347,42.3426933289379,14.0626163303282,0.000393703092286589
