"","Intercept","Competitive.rescale","Complexity.rescale","CWMBranching.rescale","CWMBrooding.rescale","CWMFecundity.rescale","CWMMaxsize.rescale","Depth_m.rescale","Generalist.rescale","Habitat","Management","no_genera.rescale","Rao.rescale","StressTolerant.rescale","Weedy.rescale","df","logLik","AICc","delta","weight"
"8519",2.90676405100906,NA,0.279005149068205,0.00712577862068189,NA,NA,NA,0.476245590303763,NA,"+",NA,NA,NA,NA,0.018680179224622,12,-48.1813438702571,122.529354407181,13.7178514569114,0.000121119508391189
"10563",2.88765115242759,NA,0.272887957372812,NA,NA,NA,NA,0.471341638239633,NA,"+",NA,NA,-0.0353425513490115,NA,0.0251673024557204,12,-48.1816208491927,122.529908365052,13.7184054147827,0.000121085965484221
"98",2.58463047797611,0.200824197189135,NA,NA,NA,NA,-0.180478998783286,-0.0710518929349964,NA,NA,NA,NA,NA,NA,NA,9,-51.6538282993374,122.532146394593,13.7206434443239,0.000120950544283625
"8459",2.60304915358278,NA,0.274480037524361,NA,-0.00219448330244068,NA,NA,NA,NA,"+",NA,NA,NA,NA,0.018783493738238,11,-49.3580563363564,122.536802327885,13.7252993776158,0.000120669302937976
"6467",2.86220325181516,NA,0.271511671006335,NA,NA,NA,NA,0.452655390898668,NA,"+",NA,NA,-0.0406811088742063,0.0217677590525321,NA,12,-48.1872598076896,122.541186282046,13.7296833317765,0.000120405088273671
"931",2.54231711197158,NA,0.259453962589003,NA,NA,NA,-0.0258036555168659,NA,0.0254989082415675,"+","+",NA,NA,NA,NA,12,-48.1877224822511,122.542111631169,13.7306086808995,0.000120349392787687
"539",2.44917520994635,NA,0.203843932882794,NA,-0.0346967072829968,-0.0489758735797172,NA,NA,NA,NA,"+",NA,NA,NA,NA,10,-50.519420719563,122.545690754194,13.7341878039251,0.000120134212742651
"673",2.47201074801376,NA,NA,NA,NA,NA,0.0657799392033211,NA,0.109636019948164,NA,"+",NA,NA,NA,NA,9,-51.6634545737911,122.551398943501,13.7398959932313,0.000119791827161259
"659",2.45010664487537,NA,0.186886048045284,NA,NA,-0.0569447231692947,NA,NA,0.026066105326148,NA,"+",NA,NA,NA,NA,10,-50.5247994466623,122.556448208393,13.7449452581238,0.00011948977826926
"2827",2.5282085107393,NA,0.266632090358274,NA,0.0182732035178261,NA,NA,NA,NA,"+","+",NA,-0.0244321777709222,NA,NA,12,-48.1965793469682,122.559825360603,13.7483224103337,0.000119288180939004
"8769",2.51045105145662,NA,NA,NA,NA,NA,NA,-0.0907374833994411,NA,NA,"+",NA,NA,NA,0.0835990164815651,9,-51.6719271447276,122.568344085374,13.7568411351042,0.000118781169886535
"783",2.53223633036936,NA,0.264730592367393,-0.0046840826088869,0.00842145328075689,NA,NA,NA,NA,"+","+",NA,NA,NA,NA,12,-48.2040839380444,122.574834542755,13.763331592486,0.000118396322622522
"4435",2.90186983993393,NA,0.27776315585011,NA,NA,-0.0305418636534988,NA,0.482915270343129,NA,"+",NA,NA,NA,0.023996314273447,NA,12,-48.2041002352286,122.574867137124,13.7633641868545,0.000118394393111563
"9219",2.50415552174733,NA,0.235575290527658,NA,NA,NA,NA,NA,NA,NA,NA,-0.0508741877445783,NA,NA,0.00235829843388413,9,-51.6768138955177,122.578117586954,13.7666146366845,0.00011820213187028
"39",2.51004270119098,NA,0.214140865721394,0.042619942664037,NA,NA,0.0480015239341491,NA,NA,NA,NA,NA,NA,NA,NA,9,-51.67767445068,122.579838697278,13.768335747009,0.000118100456170558
"1348",2.88306078563613,0.0471202236499,0.277117483074525,NA,NA,NA,NA,0.470000967333955,NA,"+",NA,-0.00937549200273228,NA,NA,NA,12,-48.2070857265975,122.580838119862,13.7693351695923,0.000118041454782118
"3331",2.58180706925069,NA,0.282158119001962,NA,NA,NA,NA,NA,NA,"+",NA,0.00222928684070639,-0.0338397734810177,NA,NA,11,-49.3809477985252,122.582585252223,13.7710823019535,0.000117938382785975
"811",2.54220421393408,NA,0.272285443499702,NA,-0.01390778872188,NA,-0.0416573072348914,NA,NA,"+","+",NA,NA,NA,NA,12,-48.2105563564122,122.587779379491,13.7762764292218,0.000117632486688717
"4627",2.4501032820711,NA,0.202074083283458,NA,NA,-0.0468511620190248,NA,NA,NA,NA,"+",NA,NA,-0.00803248723155579,NA,10,-50.5407999944752,122.588449304019,13.7769463537495,0.000117593090843105
"8964",2.52555362157999,0.0428273223079385,0.250132810181433,NA,NA,NA,NA,NA,NA,"+","+",NA,NA,NA,0.00773760200543028,12,-48.2116817247752,122.590030116217,13.7785271659478,0.000117500181269865
"4115",2.51133331352458,NA,0.206179736218241,NA,NA,-0.0493266485928207,NA,NA,NA,NA,NA,NA,NA,0.0043324279098028,NA,9,-51.6872637462715,122.599017288461,13.787514338192,0.000116973368611458
"4423",2.89800360044918,NA,0.284169008451777,0.0157410849030242,NA,NA,NA,0.470265045345743,NA,"+",NA,NA,NA,0.011528814386423,NA,12,-48.2178343447078,122.602335356082,13.7908324058128,0.000116779466727376
"2387",2.88693786091233,NA,0.286380988152714,NA,NA,-0.00490971646781307,NA,0.479040700724217,NA,"+",NA,NA,-0.0298494702840771,NA,NA,12,-48.2185162428968,122.60369915246,13.792196202191,0.000116699862164682
"563",2.4487351749741,NA,0.199062700737754,NA,NA,-0.0421351314653359,0.0346769601782375,NA,NA,NA,"+",NA,NA,NA,NA,10,-50.552443590047,122.611736495162,13.8002335448931,0.0001162318248459
"8321",2.53661523976703,NA,NA,NA,NA,NA,NA,NA,0.100766415668408,NA,NA,NA,NA,NA,0.00978800959521892,8,-52.8211281670218,122.615229307016,13.8037263567471,0.00011602901404462
"8711",2.44900336119435,NA,0.225435761939837,0.0409165704008018,NA,NA,NA,NA,NA,NA,"+",NA,NA,NA,-0.0410769319921313,10,-50.5570251379592,122.620899590987,13.8093966407175,0.00011570052119737
"1287",2.59719804570035,NA,0.28668069292974,-0.000125851634659428,NA,NA,NA,NA,NA,"+",NA,-0.00440714111656397,NA,NA,NA,11,-49.4046598281436,122.63000931146,13.8185063611903,0.000115174719878855
"12547",2.59827927393046,NA,0.26847195934774,NA,NA,NA,NA,NA,NA,"+",NA,NA,NA,0.0178210702461898,0.00803157629464423,11,-49.4047785797329,122.630246814638,13.8187438643689,0.000115161043509881
"907",2.53463159970152,NA,0.252396150174409,NA,0.00710638364685767,NA,NA,NA,0.033399118185833,"+","+",NA,NA,NA,NA,12,-48.2333974568512,122.633461580369,13.8219586300998,0.000114976084311723
"791",2.53001743633611,NA,0.265710183525036,-0.00523582189895669,NA,-0.00597726247811364,NA,NA,NA,"+","+",NA,NA,NA,NA,12,-48.2341381838237,122.634943034314,13.8234400840448,0.000114890949959428
"1827",2.5470769300795,NA,0.293697864193194,NA,NA,NA,-0.0475419790688704,NA,NA,"+","+",-0.0283862204323836,NA,NA,NA,12,-48.2353212623831,122.637309191433,13.8258062411635,0.000114755105313158
"228",2.54112157912727,0.140103242986346,0.259986202772656,NA,NA,NA,-0.138108599657894,-0.172519161918655,4.61488551382601e-05,NA,NA,NA,NA,NA,NA,11,-49.4083157312792,122.637321117731,13.8258181674614,0.00011475442101341
"1281",2.52893443464747,NA,NA,NA,NA,NA,NA,NA,NA,"+",NA,0.0816690754774313,NA,NA,NA,9,-51.7078073270005,122.640104449919,13.82860149965,0.000114594832249411
"675",2.44398069897268,NA,0.175950089855123,NA,NA,NA,0.0596947630579534,NA,0.0352827133223753,NA,"+",NA,NA,NA,NA,10,-50.5668681979833,122.640585711035,13.8290827607657,0.000114567260548425
"9475",2.60571779703498,NA,0.282943538682038,NA,NA,NA,NA,NA,NA,"+",NA,-0.0162129914999854,NA,NA,0.0266516727789842,11,-49.4104027467697,122.641495148712,13.8299921984425,0.00011451517649949
"4871",2.53060753755488,NA,0.259133429712757,0.0036870335588487,NA,NA,NA,NA,NA,"+","+",NA,NA,0.0144332169673444,NA,12,-48.2397742055435,122.646215077754,13.8347121274843,0.000114245243387408
"8292",2.54083710876085,0.150068683735485,0.27739499822259,NA,NA,NA,-0.157619853967704,-0.168877476546126,NA,NA,NA,NA,NA,NA,-0.0323598055943117,11,-49.4199629555028,122.660615566178,13.8491126159087,0.000113425604077618
"371",2.90390096841495,NA,0.295960276118343,NA,NA,-0.026504029166968,-0.0320093953937464,0.462766569463155,NA,"+",NA,NA,NA,NA,NA,12,-48.2472676571432,122.661201980953,13.8496990306837,0.000113392351727727
"1059",2.50427008870344,NA,0.233719420385674,NA,NA,NA,0.0156234002572835,NA,NA,NA,NA,-0.0442250915788634,NA,NA,NA,9,-51.7209638004525,122.666417396823,13.854914446554,0.000113097042799404
"915",2.53379664682626,NA,0.253317095480752,NA,NA,-0.0102884165777906,NA,NA,0.0357349787832124,"+","+",NA,NA,NA,NA,12,-48.2500640265282,122.666794719723,13.8552917694537,0.000113075707759945
"8835",2.44481105402891,NA,0.202488021605147,NA,NA,NA,NA,NA,0.0346809505725026,NA,"+",NA,NA,NA,-0.0473339278395964,10,-50.5855719534161,122.677993221901,13.8664902716314,0.000112444337729353
"8967",2.53252036805729,NA,0.26161044536611,-0.00399233628593267,NA,NA,NA,NA,NA,"+","+",NA,NA,NA,0.00798631292701964,12,-48.2578671844593,122.682401035585,13.870898085316,0.000112196793766168
"8199",2.51038268161697,NA,0.230388011438633,0.0378852577429061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0322568901468865,9,-51.7306747296895,122.685839255297,13.874336305028,0.000112004080846995
"363",2.8912961861379,NA,0.288216490741694,NA,0.0038356017180753,NA,-0.0199267119634004,0.451939265586717,NA,"+",NA,NA,NA,NA,NA,12,-48.2626034879778,122.691873642622,13.8803706923529,0.000111666652143949
"5315",2.50557646520979,NA,0.292339228671637,NA,NA,NA,NA,-0.163197093697422,0.148246427009951,NA,NA,-0.151407137487408,NA,0.0518999269886358,NA,11,-49.4363119124085,122.693313479989,13.88181052972,0.000111586290165252
"819",2.54684310762801,NA,0.275918342910019,NA,NA,-0.0159004729313716,-0.0376489622104417,NA,NA,"+","+",NA,NA,NA,NA,12,-48.2683274898197,122.703321646306,13.8918186960367,0.000111029297870114
"8203",2.50637863722107,NA,0.209186219950447,NA,-0.040450491244132,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00560280213613004,9,-51.7435087534085,122.711507302735,13.9000043524661,0.0001105758026991
"4883",2.53074583488673,NA,0.256735020672342,NA,NA,-0.0197445807171576,NA,NA,NA,"+","+",NA,NA,0.0237987703879988,NA,12,-48.2734729422163,122.713612551099,13.9021096008299,0.000110459469173726
"194",2.54873331139261,0.10051927987238,NA,NA,NA,NA,NA,-0.0661240934954105,0.131339855037339,NA,NA,NA,NA,NA,NA,9,-51.7484801033807,122.72145000268,13.9099470524105,0.000110027455826863
"9539",2.91725240565197,NA,0.289660808590948,NA,NA,NA,NA,0.490359645053141,NA,"+",NA,-0.027328705461234,NA,NA,0.0345708652713121,12,-48.2776472417731,122.721961150213,13.9104581999436,0.000109999339288631
"8467",2.60429020607007,NA,0.27501627038153,NA,NA,-0.00190489656063177,NA,NA,NA,"+",NA,NA,NA,NA,0.0183185350566796,11,-49.4517426952692,122.724175045711,13.9126720954414,0.000109877643135693
"8523",2.90608851542418,NA,0.278200094499117,NA,0.00715759301252315,NA,NA,0.476630630774392,NA,"+",NA,NA,NA,NA,0.0165222821523596,12,-48.2844610081152,122.735588682897,13.9240857326278,0.000109252377195475
"1796",2.52233075640462,0.0421312550170085,0.260727878677849,NA,NA,NA,NA,NA,NA,"+","+",-0.0105731413894309,NA,NA,NA,12,-48.2860267267221,122.738720120111,13.9272171698415,0.000109081452560515
"108",2.54116760440381,0.138477869297421,0.260138882279159,NA,-0.00484790794593525,NA,-0.139205887828646,-0.172628946237823,NA,NA,NA,NA,NA,NA,NA,11,-49.4607271474549,122.742143950082,13.9306409998128,0.000108894874135988
"8449",2.54977473334897,NA,NA,NA,NA,NA,NA,NA,NA,"+",NA,NA,NA,NA,0.09113817804763,9,-51.7600504857789,122.744590767476,13.9330878172069,0.000108761732659731
"4363",2.59636377040737,NA,0.270260167879832,NA,0.00402612529898446,NA,NA,NA,NA,"+",NA,NA,NA,0.02103570854294,NA,11,-49.465562634889,122.75181492495,13.9403119746812,0.000108369585377575
"1299",2.59636036545317,NA,0.28794174658307,NA,NA,0.00819942701176473,NA,NA,NA,"+",NA,-0.0082363028138993,NA,NA,NA,11,-49.4710465372618,122.762782729696,13.9512797794267,0.000107776923685884
"8995",2.54284501143091,NA,0.274094184775982,NA,NA,NA,-0.0355394559400785,NA,NA,"+","+",NA,NA,NA,-0.00421972235429182,12,-48.3021311770369,122.77092902074,13.9594260704711,0.000107338825416469
"51",2.50988900822917,NA,0.209095977972424,NA,NA,-0.0380786079441493,0.0252961456852865,NA,NA,NA,NA,NA,NA,NA,NA,9,-51.7740954984067,122.772680792732,13.9611778424624,0.000107244850004379
"8531",2.92182431626435,NA,0.277910723154646,NA,NA,-0.0232840525354134,NA,0.495924187455712,NA,"+",NA,NA,NA,NA,0.0268416861392607,12,-48.3035183620296,122.773703390726,13.9622004404564,0.000107190029836076
"6915",2.51998764251797,NA,0.253457895541632,NA,NA,NA,NA,NA,NA,"+","+",NA,-0.0248453299292408,0.0216203327534914,NA,12,-48.3049953675054,122.776657401677,13.9651544514081,0.000107031826437457
"2087",2.47546032722404,NA,0.223386001503668,-0.0502623126230332,NA,NA,-0.088648936003565,NA,NA,NA,NA,NA,-0.179650128257031,NA,NA,10,-50.6354883085421,122.777825932153,13.9663229818833,0.000106969309726905
"43",2.5064482431592,NA,0.205535050663433,NA,-0.0325774760587672,NA,0.0181681925504213,NA,NA,NA,NA,NA,NA,NA,NA,9,-51.7769008695173,122.778291534953,13.9667885846837,0.000106944410020276
"8723",2.4498144806455,NA,0.211081981702242,NA,NA,-0.0461093454125736,NA,NA,NA,NA,"+",NA,NA,NA,-0.0212975590035647,10,-50.6404474959297,122.787744306928,13.9762413566585,0.000106440142080513
"1351",2.90636447379133,NA,0.297525682766468,0.00890133563850275,NA,NA,NA,0.485940805604448,NA,"+",NA,-0.0113304377871706,NA,NA,NA,12,-48.3129683032155,122.792603273098,13.9811003228283,0.00010618186142705
"283",2.59921683260726,NA,0.282943456372884,NA,0.00564090573545736,0.00327547176341868,NA,NA,NA,"+",NA,NA,NA,NA,NA,11,-49.4878669469282,122.796423549029,13.9849205987594,0.000105979233008015
"1379",2.88944209629334,NA,0.307543123706573,NA,NA,NA,-0.0341395833473437,0.445040490753324,NA,"+",NA,-0.0235580721514907,NA,NA,NA,12,-48.3254627699855,122.817592206638,14.0060892563683,0.000104863429392344
"8547",2.89283977649144,NA,0.281125432713153,NA,NA,NA,-0.0173802313309934,0.450412849729701,NA,"+",NA,NA,NA,NA,0.0136335453544875,12,-48.3265319016376,122.819730469942,14.0082275196726,0.000104751376491153
"4417",2.73798679431402,NA,NA,NA,NA,NA,NA,0.361030467899105,NA,"+",NA,NA,NA,0.0875335068747871,NA,10,-50.6664666444327,122.839782603934,14.0282796536645,0.00010370637953105
"555",2.44598359350849,NA,0.193244638281443,NA,-0.0179300131832363,NA,0.0366877574429996,NA,NA,NA,"+",NA,NA,NA,NA,10,-50.6673296788717,122.841508672812,14.0300057225425,0.000103616915964594
"1799",2.52871377109031,NA,0.274006572536099,-0.00423199243592755,NA,NA,NA,NA,NA,"+","+",-0.0133071189900917,NA,NA,NA,12,-48.3381910371017,122.84304874087,14.0315457906006,0.00010353715812538
"4899",2.54314068197274,NA,0.270814362170627,NA,NA,NA,-0.0326541983807174,NA,NA,"+","+",NA,NA,0.00168720621285156,NA,12,-48.3385857132012,122.843838093069,14.0323351427997,0.000103496302546544
"3395",2.88436018928827,NA,0.290010510287362,NA,NA,NA,NA,0.476473973883611,NA,"+",NA,-0.00592066849456389,-0.0300535992035808,NA,NA,12,-48.3427896319775,122.852245930622,14.0407429803522,0.000103062125758402
"2060",2.49760771294169,0.0707563039908318,0.206065918613554,NA,0.0437476688029037,NA,NA,NA,NA,NA,NA,NA,-0.0906512231099851,NA,NA,10,-50.6777649673918,122.862379249852,14.0508762995827,0.000102541265672596
"4196",2.54094195724572,0.142524544928686,0.274420179439183,NA,NA,NA,-0.151474574604575,-0.17219683606862,NA,NA,NA,NA,NA,-0.0260443878200209,NA,11,-49.5219182917601,122.864526238693,14.0530232884232,0.000102431247258691
"347",2.9204652471326,NA,0.29069584593311,NA,0.0161364293322722,-0.0168520868021709,NA,0.500943638447508,NA,"+",NA,NA,NA,NA,NA,12,-48.3495788334933,122.865824333653,14.054321383384,0.000102364786086308
"8715",2.44631651649333,NA,0.205190574930525,NA,-0.0299341008917913,NA,NA,NA,NA,NA,"+",NA,NA,NA,-0.0191051805717302,10,-50.6795002802524,122.865849875573,14.0543469253039,0.000102363478798068
"8971",2.53423742012715,NA,0.264583735320735,NA,0.00495156083866726,NA,NA,NA,NA,"+","+",NA,NA,NA,0.0054247975386231,12,-48.3516383510334,122.869943368733,14.0584404184641,0.000102154180960796
"8211",2.51065146446429,NA,0.215921941306519,NA,NA,-0.0421604793133767,NA,NA,NA,NA,NA,NA,NA,NA,-0.0126396302465869,9,-51.8233053307372,122.871100457393,14.0595975071235,0.000102095097331545
"4615",2.44768944363357,NA,0.207774839198236,0.0165776044480137,NA,NA,NA,NA,NA,NA,"+",NA,NA,-0.0283183777914591,NA,10,-50.6840933634192,122.875036041907,14.0635330916376,0.000101894392926581
"8228",2.51945857648584,0.183569651500674,0.201549246558062,NA,NA,NA,-0.121215388674429,NA,NA,NA,NA,NA,NA,NA,-0.0539996185761986,10,-50.6873885345135,122.881626384095,14.0701234338261,0.000101559186053654
"3073",2.53920163257685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0743631135670115,-0.10364280532565,NA,NA,8,-52.9548351518063,122.882643276586,14.0711403263163,0.000101507561792044
"2835",2.52475205905578,NA,0.265815690704967,NA,NA,0.00255343414492078,NA,NA,NA,"+","+",NA,-0.0172365706131494,NA,NA,12,-48.3617311638684,122.890128994403,14.0786260441341,0.000101128343433183
"9987",2.53645409131003,NA,0.273378647255611,NA,NA,NA,NA,NA,NA,"+","+",-0.0218545794288676,NA,NA,0.0195457407291551,12,-48.3634127363139,122.893492139294,14.0819891890251,0.000100958431696888
"12611",2.90326847211643,NA,0.277229222579043,NA,NA,NA,NA,0.47348465311171,NA,"+",NA,NA,NA,-0.00107796549887753,0.0197064252798852,12,-48.3677267588932,122.902120184453,14.0906172341837,0.000100523832851613
"651",2.44627367597813,NA,0.187970777157178,NA,-0.0397415662864471,NA,NA,NA,0.0133206181548864,NA,"+",NA,NA,NA,NA,10,-50.6979438395464,122.902736994161,14.091234043892,0.0001004928355937
"2180",2.49218227129121,0.0569739966321801,0.190919948475602,NA,NA,NA,NA,NA,0.0450937003566608,NA,NA,NA,-0.0836111919516949,NA,NA,10,-50.700451502658,122.907752320384,14.0962493701151,0.000100241149121243
"647",2.44977157782836,NA,0.18983764372228,0.0302320985530684,NA,NA,NA,NA,0.01039755980481,NA,"+",NA,NA,NA,NA,10,-50.7045435656687,122.915936446406,14.1044334961365,9.98317941471658e-05
"11011",2.52820499696632,NA,0.262023194140983,NA,NA,NA,NA,NA,NA,"+","+",NA,-0.0178714569305326,NA,0.010409484222774,12,-48.3754802668904,122.917627200447,14.1061242501781,9.97474343054097e-05
"4103",2.50952751537178,NA,0.213444905138664,0.0209582786201848,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0168108344023544,NA,9,-51.8472300869765,122.918949969871,14.1074470196021,9.96814846887352e-05
"4107",2.50595256438075,NA,0.218071996796688,NA,-0.0414351429062613,NA,NA,NA,NA,NA,NA,NA,NA,-0.0204653778025883,NA,9,-51.8529151437725,122.930320083463,14.1188171331941,9.91163975848701e-05
"1363",2.90775797384811,NA,0.294291065921019,NA,NA,-0.0111178375169358,NA,0.490641749574115,NA,"+",NA,-0.0076559465890856,NA,NA,NA,12,-48.3858577239622,122.938382114591,14.1268791643217,9.87176620380994e-05
"4619",2.44504002301215,NA,0.211857661318747,NA,-0.0365655843651979,NA,NA,NA,NA,NA,"+",NA,NA,-0.0309415623273995,NA,10,-50.7192403168004,122.945329948669,14.1338269984,9.83753200480038e-05
"4451",2.88729433093025,NA,0.289349037192984,NA,NA,NA,-0.0226798965561265,0.445840644172364,NA,"+",NA,NA,NA,-0.000772832166968637,NA,12,-48.3900663932677,122.946799453202,14.1352965029328,9.83030651066306e-05
"1291",2.59914556911473,NA,0.287404009502866,NA,0.0060119592791282,NA,NA,NA,NA,"+",NA,-0.00464093587113589,NA,NA,NA,11,-49.56854007192,122.957769799012,14.1462668487431,9.77653319253891e-05
"13059",2.52917377080739,NA,0.258529271664108,NA,NA,NA,NA,NA,NA,"+","+",NA,NA,0.0141726728307121,-0.000577202340114745,12,-48.3958079227224,122.958282512111,14.1467795618421,9.77402723544638e-05
"8739",2.44600525588791,NA,0.201848342393981,NA,NA,NA,0.0394985460928791,NA,NA,NA,"+",NA,NA,NA,-0.0169809323395153,10,-50.7335429552715,122.973935225611,14.1624322753422,9.69783077070641e-05
"657",2.48274955069725,NA,NA,NA,NA,-0.0392590275749847,NA,NA,0.097123166095242,NA,"+",NA,NA,NA,NA,9,-51.8854631167255,122.995416029369,14.1839130791001,9.59422952629372e-05
"116",2.54122734881698,0.138524280274619,0.259776433459911,NA,NA,0.000236755285507911,-0.135395345764137,-0.17246355006242,NA,NA,NA,NA,NA,NA,NA,11,-49.5961680348286,123.01302572483,14.2015227745603,9.51012460509377e-05
"1811",2.52985858146808,NA,0.27608767336732,NA,NA,0.00377612401840822,NA,NA,NA,"+","+",-0.0150156235078793,NA,NA,NA,12,-48.4244340296897,123.015534726046,14.2040317757767,9.49820162824737e-05
"1154",2.52876950379237,0.115866681743843,NA,NA,NA,NA,NA,NA,0.163988883903576,NA,NA,-0.0535876396451925,NA,NA,NA,9,-51.8989046529823,123.022299101883,14.2107961516136,9.46613119014873e-05
"8513",2.83526075775108,NA,NA,NA,NA,NA,NA,0.448773080276894,NA,"+",NA,NA,NA,NA,0.0948524913528109,10,-50.7592499894106,123.02534929389,14.2138463436203,9.45170543443081e-05
"795",2.5341772913439,NA,0.267830831285079,NA,0.00809395587500332,-0.0053111720474289,NA,NA,NA,"+","+",NA,NA,NA,NA,12,-48.4354902870123,123.037647240691,14.2261442904219,9.39376546733936e-05
"4427",2.90120915096113,NA,0.282554349695828,NA,0.0137129331247508,NA,NA,0.4754991742521,NA,"+",NA,NA,NA,0.00679038184602075,NA,12,-48.4361481752063,123.038963017079,14.2274600668099,9.38758745238545e-05
"4643",2.44539809733245,NA,0.202215230574353,NA,NA,NA,0.0383395633868058,NA,NA,NA,"+",NA,NA,-0.0199252706563587,NA,10,-50.7721989819599,123.051247278988,14.239744328719,9.33010437591329e-05
"3843",2.52537728369876,NA,0.273583302462932,NA,NA,NA,NA,NA,NA,"+","+",-0.0101774727092943,-0.0134355181989068,NA,NA,12,-48.4437625158799,123.054191698426,14.2426887481571,9.31637861165222e-05
"4875",2.53160996757312,NA,0.258689447403947,NA,0.00640406247461904,NA,NA,NA,NA,"+","+",NA,NA,0.0134276037198078,NA,12,-48.4463442193606,123.059355105388,14.2478521551185,9.2923575055914e-05
"8979",2.53494823182167,NA,0.26425702841211,NA,NA,-0.00675687241572083,NA,NA,NA,"+","+",NA,NA,NA,0.00901035444922696,12,-48.4478720372287,123.062410741124,14.2509077908547,9.27817131547449e-05
"322",2.74768991738913,0.0965071747962696,NA,NA,NA,NA,NA,0.419896913527836,NA,"+",NA,NA,NA,NA,NA,10,-50.7780114510794,123.062872217227,14.251369266958,9.27603073526845e-05
"1355",2.91201328101466,NA,0.296752448296884,NA,0.0155756567020265,NA,NA,0.491616468725402,NA,"+",NA,-0.0131700952921393,NA,NA,NA,12,-48.4563585048667,123.0793836764,14.2678807261307,9.19976557930294e-05
"8227",2.50716242772152,NA,0.20955051378977,NA,NA,NA,0.0330576575489696,NA,NA,NA,NA,NA,NA,NA,-0.0109432632482406,9,-51.9312451175526,123.086980031024,14.2754770807542,9.16488951307508e-05
"849",2.71559702376031,NA,NA,NA,NA,0.027240781127697,NA,0.461757110375856,NA,"+","+",NA,NA,NA,NA,11,-49.6343183355832,123.089326326339,14.2778233760694,9.1541440486511e-05
"1220",2.50901440471272,0.0526846872024657,0.270954053890228,NA,NA,NA,NA,-0.14112344130134,0.139115721323713,NA,NA,-0.099359966817839,NA,NA,NA,11,-49.6405069149267,123.101703485026,14.2902005347565,9.09766783589191e-05
"12803",2.44602762996755,NA,0.216114695434474,NA,NA,NA,NA,NA,NA,NA,"+",NA,NA,-0.0241700906405616,-0.0223489055519401,10,-50.8106473422181,123.128143999505,14.3166410492353,8.97818585826458e-05
"5124",2.50784437445565,0.120098736668949,0.211284466993465,NA,NA,NA,NA,NA,NA,NA,NA,-0.104828699609826,NA,0.0865572681783023,NA,10,-50.8148286786603,123.136506672389,14.3250037221197,8.94072341866421e-05
"1803",2.53261669388616,NA,0.275960528278175,NA,0.00818634801608021,NA,NA,NA,NA,"+","+",-0.0132425560909892,NA,NA,NA,12,-48.4876667668258,123.142000200318,14.3304972500489,8.91619905849358e-05
"138",2.53602467694726,0.142234218105956,NA,NA,0.04545832796803,NA,NA,NA,0.102878950452475,NA,NA,NA,NA,NA,NA,9,-51.9607844934459,123.14605878281,14.3345558325409,8.89812383994092e-05
"841",2.72636392503264,NA,NA,NA,0.0107686297941072,NA,NA,0.475280221736114,NA,"+","+",NA,NA,NA,NA,11,-49.6654296997205,123.151549054613,14.3400461043441,8.87373077718569e-05
"2211",2.4805735261334,NA,0.218703733200729,NA,NA,NA,-0.0515505169474116,NA,0.0285292813997938,NA,NA,NA,-0.150701978943707,NA,NA,10,-50.8283095462282,123.163468407525,14.3519654572556,8.82100348765379e-05
"2881",2.71903744922704,NA,NA,NA,NA,NA,NA,0.472100419853984,NA,"+","+",NA,-0.0063632760750954,NA,NA,11,-49.6739258719735,123.168541399119,14.3570384488501,8.79865740173751e-05
"645",2.47889655273346,NA,NA,-0.0127019651486586,NA,NA,NA,NA,0.0810839734480911,NA,"+",NA,NA,NA,NA,9,-51.9741975502997,123.172884896518,14.3613819462485,8.77956966335805e-05
"2082",2.56005132353864,0.189867998684255,NA,NA,NA,NA,-0.15065616837989,NA,NA,NA,NA,NA,-0.0270202855095118,NA,NA,9,-51.9991954723968,123.222880740712,14.4113777904427,8.56281910870478e-05
"4131",2.50707886418037,NA,0.208723324469616,NA,NA,NA,0.0327537611802323,NA,NA,NA,NA,NA,NA,-0.0110648663599023,NA,9,-52.0013221069327,123.227134009784,14.4156310595144,8.54462847113879e-05
"4737",2.48016527028443,NA,NA,NA,NA,NA,NA,NA,0.0978800600588693,NA,"+",NA,NA,-0.0181288962364314,NA,9,-52.0028706618756,123.23023111967,14.4187281694002,8.53140688430328e-05
"649",2.48012809572326,NA,NA,NA,-0.0211743685138207,NA,NA,NA,0.0849831920744495,NA,"+",NA,NA,NA,NA,9,-52.0085626978135,123.241615191545,14.430112241276,8.48298375355667e-05
"1572",2.45961335028701,0.165187641746282,0.218858420233686,NA,NA,NA,-0.114159122717365,NA,NA,NA,"+",-0.0808646816887668,NA,NA,NA,11,-49.721948922278,123.264587499729,14.4530845494592,8.38610434602857e-05
"12291",2.50763638017757,NA,0.220105827374248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0159653473592313,-0.0175631404042374,9,-52.0207271116297,123.265944019178,14.4544410689084,8.38041831772409e-05
"3107",2.48011096057061,NA,0.26047646695319,NA,NA,NA,-0.081617539363593,NA,NA,NA,NA,-0.0382172170254656,-0.153094709124994,NA,NA,10,-50.8821072177362,123.271063750541,14.4595608002716,8.35899300713385e-05
