"","Intercept","Competitive.rescale","Complexity.rescale","CWMBranching.rescale","CWMBrooding.rescale","CWMFecundity.rescale","CWMMaxsize.rescale","Depth_m.rescale","Generalist.rescale","Habitat","Management","no_genera.rescale","Rao.rescale","StressTolerant.rescale","Weedy.rescale","df","logLik","AICc","delta","weight"
"8267",1.38467150546847,NA,0.495765499559117,NA,-0.245609708934425,NA,NA,0.458413517648926,NA,NA,NA,NA,NA,NA,0.336531156268324,10,-107.585702154318,236.678253623705,0,0.048587028849818
"195",1.36925108590744,NA,0.521223646798193,NA,NA,NA,NA,0.455725008843544,0.275804479054264,NA,NA,NA,NA,NA,NA,9,-108.856619805477,236.937729406872,0.259475783167204,0.0426752321067539
"4354",1.28884140737239,0.272525369046081,NA,NA,NA,NA,NA,NA,NA,"+",NA,NA,NA,0.40019600543896,NA,10,-107.901547948445,237.309945211959,0.631691588253716,0.035428295368537
"4355",1.30741084613522,NA,0.395914578210035,NA,NA,NA,NA,NA,NA,"+",NA,NA,NA,0.277747807392571,NA,10,-108.150516282579,237.807881880227,1.12962825652198,0.0276200641598687
"4356",1.28357354800638,0.199808264331678,0.266312567638607,NA,NA,NA,NA,NA,NA,"+",NA,NA,NA,0.313816457358322,NA,11,-107.074392863133,237.969475381438,1.2912217577335,0.0254762264269353
"8260",1.40142715808532,0.20429719819145,0.434553326883732,NA,NA,NA,NA,0.498867691397203,NA,NA,NA,NA,NA,NA,0.263604221116194,10,-108.507282167768,238.521413650605,1.84316002690059,0.0193322867296321
"8259",1.38985742494868,NA,0.556580153975338,NA,NA,NA,NA,0.429588972237019,NA,NA,NA,NA,NA,NA,0.22660066768195,9,-109.666857004766,238.55820380545,1.87995018174558,0.0189799186734269
"196",1.37840750108091,0.16260884888069,0.42942373829656,NA,NA,NA,NA,0.518863257718244,0.282129630835733,NA,NA,NA,NA,NA,NA,10,-108.543373528717,238.593596372503,1.91534274879859,0.0186469990592181
"1091",1.41423558614754,NA,0.51437127844751,NA,NA,NA,NA,0.420125505170151,NA,NA,NA,0.226208373702689,NA,NA,NA,9,-109.691499374272,238.607488544462,1.92923492075738,0.0185179242019909
"1283",1.30808311533329,NA,0.411999980232537,NA,NA,NA,NA,NA,NA,"+",NA,0.257792373615027,NA,NA,NA,10,-108.860076557222,239.227002429512,2.54874880580667,0.0135852167287686
"8395",1.37186200199011,NA,0.456753038485831,NA,-0.224419603712864,NA,NA,0.456028610574962,0.163713120300482,NA,NA,NA,NA,NA,0.261962955667936,11,-107.774459754558,239.369609164288,2.69135554058309,0.0126502734165633
"387",1.2217612899676,NA,0.4526392512864,NA,NA,NA,NA,NA,0.279621286917942,"+",NA,NA,NA,NA,NA,10,-108.949722561747,239.406294438563,2.7280408148581,0.012420349196372
"1092",1.42714794104894,0.184524487729606,0.402763837955325,NA,NA,NA,NA,0.484154853041395,NA,NA,NA,0.247387281414307,NA,NA,NA,10,-108.973600947778,239.454051210624,2.77579758691877,0.0121272841881151
"4163",1.40478897225777,NA,0.532514049270983,NA,NA,NA,NA,0.431558717837725,NA,NA,NA,NA,NA,0.202256162353813,NA,9,-110.202937095961,239.630363987841,2.95211036413571,0.0111039557324018
"67",1.39510210464168,NA,0.630787382563068,NA,NA,NA,NA,0.478141848279196,NA,NA,NA,NA,NA,NA,NA,8,-111.349090432366,239.671153837705,2.99290021400003,0.0108797851304042
"4418",1.38814001207814,0.2701145028865,NA,NA,NA,NA,NA,0.215882348012439,NA,"+",NA,NA,NA,0.387806980718157,NA,11,-107.954295222068,239.729280099308,3.05102647560327,0.0105681352096261
"4419",1.43812490205344,NA,0.400952628560692,NA,NA,NA,NA,0.282504260092506,NA,"+",NA,NA,NA,0.263684252941429,NA,11,-107.988941510812,239.798572676797,3.12031905309172,0.0102082587356632
"8387",1.37244186715751,NA,0.502085660514135,NA,NA,NA,NA,0.429175029735529,0.206069488230241,NA,NA,NA,NA,NA,0.146017865832201,10,-109.222554898986,239.951959113041,3.27370548933607,0.00945462324854871
"12356",1.41247769609111,0.223539406302674,0.355980830932083,NA,NA,NA,NA,0.473103755169161,NA,NA,NA,NA,NA,0.175834747298029,0.21480520614836,11,-108.100685586423,240.022060828018,3.34380720431315,0.00912897112912257
"4164",1.41727120049712,0.193786090019511,0.412800813683119,NA,NA,NA,NA,0.497654225547853,NA,NA,NA,NA,NA,0.232375697258755,NA,10,-109.268415084633,240.043679484335,3.36542586062967,0.00903082448968938
"12546",1.27620755188811,0.287413055138117,NA,NA,NA,NA,NA,NA,NA,"+",NA,NA,NA,0.344277564278512,0.152164269575537,11,-108.138549189319,240.097788033811,3.41953441010614,0.00878977746145512
"4420",1.40504568753896,0.195926329612339,0.274629002227369,NA,NA,NA,NA,0.263342694255603,NA,"+",NA,NA,NA,0.298078194008588,NA,12,-106.989672877252,240.146012421171,3.4677587974659,0.00858037141012312
"8268",1.39285641521293,0.125719871140366,0.436093101365549,NA,-0.18655886697856,NA,NA,0.493611661165353,NA,NA,NA,NA,NA,NA,0.333452660866023,11,-108.180943291777,240.182576238727,3.50432261502223,0.00842493104536018
"203",1.36704746102563,NA,0.504254684445855,NA,-0.120488185645136,NA,NA,0.48191982853296,0.283973894313804,NA,NA,NA,NA,NA,NA,10,-109.406768897474,240.320387110016,3.6421334863112,0.00786395653727529
"8388",1.38487940085267,0.193393935970444,0.389114004577915,NA,NA,NA,NA,0.495403337610646,0.193416667477109,NA,NA,NA,NA,NA,0.185449421322964,11,-108.264534760849,240.349759176871,3.6715055531657,0.00774931011982473
"4363",1.29669561975081,NA,0.369444302680033,NA,-0.143727189665416,NA,NA,NA,NA,"+",NA,NA,NA,0.279631722296154,NA,11,-108.281807535904,240.384304726981,3.70605110327605,0.00761660740069181
"9291",1.39655590172101,NA,0.454623354441428,NA,-0.22515978494208,NA,NA,0.436206234884508,NA,NA,NA,0.117571047751123,NA,NA,0.278953385052428,11,-108.287425941212,240.395541537597,3.71728791389248,0.00757393420315447
"1284",1.28462546970275,0.177787655594881,0.303687132142939,NA,NA,NA,NA,NA,NA,"+",NA,0.280218827370655,NA,NA,NA,11,-108.307400405431,240.435490466034,3.75723684232943,0.00742414983669234
"451",1.44342505845602,NA,0.448277613485276,NA,NA,NA,NA,0.465249900429775,0.277586996474238,"+",NA,NA,NA,NA,NA,11,-108.319365532433,240.459420720039,3.78116709633443,0.00733584826424182
"12363",1.39147811332656,NA,0.457980575874694,NA,-0.224933328052455,NA,NA,0.437329467525009,NA,NA,NA,NA,NA,0.111293361314375,0.292362312504483,11,-108.320167123487,240.461023902146,3.78277027844078,0.00732997027009425
"9284",1.41839996917455,0.212186647626439,0.363138303969742,NA,NA,NA,NA,0.470405825915948,NA,NA,NA,0.172227558802017,NA,NA,0.196783501051839,11,-108.384121364565,240.588932384303,3.91067876059785,0.00687586338465415
"4482",1.26696310378564,0.258845854385339,NA,NA,NA,NA,NA,NA,0.148480199658734,"+",NA,NA,NA,0.319917381167077,NA,11,-108.39052448024,240.601738615651,3.92348499194665,0.00683197709049417
"5378",1.30370045272306,0.266090026327241,NA,NA,NA,NA,NA,NA,NA,"+",NA,0.148189641193963,NA,0.283458552173407,NA,11,-108.393846277355,240.608382209883,3.93012858617769,0.00680932030016561
"1347",1.49189761415914,NA,0.411723241863299,NA,NA,NA,NA,0.391225437231682,NA,"+",NA,0.249132626804713,NA,NA,NA,11,-108.400825869862,240.622341394895,3.94408777119062,0.00676195949106245
"8459",1.22114545707218,NA,0.452381259380579,NA,-0.255118504713513,NA,NA,NA,NA,"+",NA,NA,NA,NA,0.304125424074062,11,-108.513095676441,240.846881008054,4.16862738434892,0.00604386015919704
"1282",1.29870018627696,0.252620946757837,NA,NA,NA,NA,NA,NA,NA,"+",NA,0.375819221977848,NA,NA,NA,10,-109.671056907434,240.848963129936,4.17070950623111,0.00603757140650726
"4483",1.27954874166843,NA,0.381442823553047,NA,NA,NA,NA,NA,0.15268122905005,"+",NA,NA,NA,0.199907054242173,NA,11,-108.576982657272,240.974654969716,4.29640134601127,0.00566981180699942
"9283",1.40483179809344,NA,0.49503213206576,NA,NA,NA,NA,0.402200698861089,NA,NA,NA,0.161173350720521,NA,NA,0.162262441896424,10,-109.745470320239,240.997789955546,4.3195363318415,0.00560460417062874
"6403",1.24098224132864,NA,0.354070810918013,NA,NA,NA,NA,NA,NA,"+",NA,NA,-0.14411202468248,0.318605425940309,NA,11,-108.607938353988,241.036566363148,4.35831273944322,0.0054969875800314
"12355",1.39796554194158,NA,0.499126884755694,NA,NA,NA,NA,0.40389369755023,NA,NA,NA,NA,NA,0.151436500536485,0.182632601661921,10,-109.770157266932,241.047163848932,4.3689102252273,0.00546793748861592
"4291",1.37977349509214,NA,0.497821675617635,NA,NA,NA,NA,0.437427735738282,0.21318056789755,NA,NA,NA,NA,0.101383937966903,NA,10,-109.799039438861,241.104928192791,4.42667456908566,0.00531227040081379
"1219",1.38492641066732,NA,0.501758196541429,NA,NA,NA,NA,0.436453048580623,0.197008186430816,NA,NA,0.0995410174707189,NA,NA,NA,10,-109.833389395366,241.1736281058,4.49537448209549,0.00513289259085649
"12548",1.27171570684176,0.217538646784767,0.251300307532141,NA,NA,NA,NA,NA,NA,"+",NA,NA,NA,0.269868184561215,0.134667161383388,12,-107.569882428552,241.30643152377,4.62817790006503,0.00480312932959517
"12555",1.27500815757125,NA,0.350738193337391,NA,-0.223851628279645,NA,NA,NA,NA,"+",NA,NA,NA,0.203208780698202,0.210644380590663,12,-107.616244724551,241.399156115769,4.72090249206431,0.00458552844000139
"1291",1.29896059462894,NA,0.379803683262733,NA,-0.151895972442525,NA,NA,NA,NA,"+",NA,0.265839746495218,NA,NA,NA,11,-108.815407827025,241.451505309223,4.77325168551769,0.00446706126112716
"4484",1.26076627237566,0.19114057152524,0.258303835587184,NA,NA,NA,NA,NA,0.134065763918259,"+",NA,NA,NA,0.244074888981552,NA,12,-107.691231448236,241.549129563138,4.87087593943332,0.00425425062198415
"227",1.36565276213695,NA,0.477045575729696,NA,NA,NA,0.0749881151695299,0.484066826681074,0.31396120969791,NA,NA,NA,NA,NA,NA,10,-110.029706280461,241.56626187599,4.88800825228498,0.00421796368735211
"388",1.19580895801741,0.151929150713022,0.369872528868006,NA,NA,NA,NA,NA,0.286577567638573,"+",NA,NA,NA,NA,NA,11,-108.875216554629,241.57112276443,4.89286914072531,0.00420772460968112
"8779",1.38110071568126,NA,0.494670493007912,NA,-0.245272440513819,NA,NA,0.459755559361926,NA,NA,"+",NA,NA,NA,0.335619067105561,11,-108.88101103528,241.582711725732,4.90445810202729,0.00418341353389711
"8523",1.45193349662588,NA,0.447544086625367,NA,-0.25476382105146,NA,NA,0.485909103479212,NA,"+",NA,NA,NA,NA,0.308182510155024,12,-107.719511509994,241.605689686655,4.92743606295065,0.00413562542154244
"10315",1.39156758328097,NA,0.497947126457256,NA,-0.256690105347655,NA,NA,0.443458417529661,NA,NA,NA,NA,0.0322255436610774,NA,0.338760759610902,11,-108.90828807926,241.637265813692,4.95901218998742,0.00407084463192481
"5379",1.31704410532657,NA,0.380525549463665,NA,NA,NA,NA,NA,NA,"+",NA,0.112377519989902,NA,0.193879154442668,NA,11,-108.909745051162,241.640179757496,4.96192613379102,0.00406491784430943
"4167",1.41553883611936,NA,0.563303529461766,0.171233530672273,NA,NA,NA,0.43041561841238,NA,NA,NA,NA,NA,0.259459160380847,NA,10,-110.066786345761,241.64042200659,4.96216838288535,0.0040644255127936
"707",1.37542423282525,NA,0.521665575158235,NA,NA,NA,NA,0.454435806194217,0.278866695370779,NA,"+",NA,NA,NA,NA,10,-110.094280024212,241.695409363493,5.01715573978765,0.00395420167712129
"2243",1.35502444268548,NA,0.509361059530567,NA,NA,NA,NA,0.490122599045083,0.280300318842235,NA,NA,NA,-0.0651472176620561,NA,NA,10,-110.094328423463,241.695506161995,5.01725253829011,0.00395401030135217
"8271",1.38682740311724,NA,0.511789266440338,0.0397855401179024,-0.253182875370651,NA,NA,0.465325842672223,NA,NA,NA,NA,NA,NA,0.325654461577484,11,-108.939860444205,241.700410543583,5.02215691987848,0.00394432619218549
"4168",1.42975557607024,0.198255151624473,0.442646822015987,0.178850139891119,NA,NA,NA,0.498587524006703,NA,NA,NA,NA,NA,0.289760751240274,NA,11,-108.948094916713,241.716879488598,5.03862586489331,0.00391198010584781
"68",1.40392958534371,0.156174388399389,0.545900502883278,NA,NA,NA,NA,0.538929913360319,NA,NA,NA,NA,NA,NA,NA,9,-111.258908439511,241.742306674941,5.06405305123599,0.00386255960403848
"395",1.20931241603797,NA,0.423770112475816,NA,-0.148289033891045,NA,NA,NA,0.288933266045995,"+",NA,NA,NA,NA,NA,11,-108.977157584134,241.77500482344,5.09675119973562,0.00379992374460301
"4359",1.30235983061551,NA,0.427532192544652,0.104167732297892,NA,NA,NA,NA,NA,"+",NA,NA,NA,0.306342996505568,NA,11,-108.997306839073,241.815303333318,5.13704970961336,0.00372412432769453
"6402",1.30730774210569,0.299585911862095,NA,NA,NA,NA,NA,NA,NA,"+",NA,NA,0.0494427430149877,0.389177228565702,NA,11,-108.999297408458,241.819284472088,5.14103084838277,0.00371671857310254
"4360",1.27796966712272,0.201441279952907,0.300729480079189,0.111715675226924,NA,NA,NA,NA,NA,"+",NA,NA,NA,0.342517620437799,NA,12,-107.837526932967,241.8417205326,5.16346690889512,0.00367525730338897
"1348",1.46381486001699,0.176285901781529,0.305207313786059,NA,NA,NA,NA,0.382412100110399,NA,"+",NA,0.27003353725967,NA,NA,NA,12,-107.859018496187,241.884703659041,5.2064500353363,0.00359711300803149
"12547",1.29962303266107,NA,0.393085688868473,NA,NA,NA,NA,NA,NA,"+",NA,NA,NA,0.242133250781076,0.103088997704233,11,-109.036550923604,241.893791502381,5.21553787867637,0.00358080508730136
"5380",1.29356416679247,0.199588895427857,0.250375410469002,NA,NA,NA,NA,NA,NA,"+",NA,0.108887375409726,NA,0.233428086126372,NA,12,-107.863569062726,241.893804792119,5.21555116841446,0.00358078129339953
"8283",1.38634559490939,NA,0.4919970681017,NA,-0.251741091216395,-0.0432516497298451,NA,0.468050125589666,NA,NA,NA,NA,NA,NA,0.348613925013746,11,-109.037178358126,241.895046371424,5.21679274771881,0.00357855907126351
"199",1.37175766170896,NA,0.535685576838817,0.0392817062922798,NA,NA,NA,0.458898137544762,0.270775286770013,NA,NA,NA,NA,NA,NA,10,-110.232144820587,241.971138956242,5.29288533253691,0.00344496564819871
"8299",1.38480469853056,NA,0.501043465010677,NA,-0.249142862701563,NA,-0.0109763286455541,0.455895989020991,NA,NA,NA,NA,NA,NA,0.331608799047985,11,-109.07614648812,241.972982631413,5.29472900770847,0.00344179141267207
"4292",1.39400528622234,0.183136016946547,0.385530305776292,NA,NA,NA,NA,0.500600510586663,0.198073674539138,NA,NA,NA,NA,0.137136230425911,NA,11,-109.077949116486,241.976587888145,5.29833426444017,0.00343559273048096
"4358",1.28768355948392,0.276868298099068,NA,0.0640443141123577,NA,NA,NA,NA,NA,"+",NA,NA,NA,0.422178594049274,NA,11,-109.108359276944,242.037408209061,5.35915458535587,0.00333268840301564
"10308",1.43800909512628,0.288970093858676,0.404021876885302,NA,NA,NA,NA,0.456719395306189,NA,NA,NA,NA,0.143085896807101,NA,0.266663786733003,11,-109.119374325812,242.059438306797,5.38118468309207,0.00329618011680502
"4866",1.29996235629441,0.274134079051755,NA,NA,NA,NA,NA,NA,NA,"+","+",NA,NA,0.400506401672684,NA,11,-109.148825282348,242.118340219868,5.44008659616301,0.00320052001441378
"211",1.36983531072048,NA,0.518434396741653,NA,NA,-0.0264020499486056,NA,0.461908162771261,0.283620501632843,NA,NA,NA,NA,NA,NA,10,-110.331509960126,242.16986923532,5.4916156116152,0.00311911339566362
"1099",1.41316206342533,NA,0.499383929413725,NA,-0.114179027355736,NA,NA,0.443715827906167,NA,NA,NA,0.229722530260517,NA,NA,NA,10,-110.346165154954,242.199179624977,5.52092600127241,0.0030737355042433
"259",1.23546948910831,NA,0.569022440193291,NA,NA,NA,NA,NA,NA,"+",NA,NA,NA,NA,NA,9,-111.491045744092,242.206581284102,5.52832766039717,0.00306238115623488
"4371",1.30727382274961,NA,0.376067444115425,NA,NA,-0.0830850942361703,NA,NA,NA,"+",NA,NA,NA,0.327674570375971,NA,11,-109.215841073233,242.252371801638,5.57411817793329,0.00299306369576389
"4386",1.28972889730018,0.30090808610295,NA,NA,NA,NA,-0.0447623078324498,NA,NA,"+",NA,NA,NA,0.388161461370076,NA,11,-109.245370912609,242.311431480391,5.63317785668593,0.00290597124730066
"4362",1.28797636443785,0.250872712625284,NA,NA,-0.0466093462255564,NA,NA,NA,NA,"+",NA,NA,NA,0.398086118911572,NA,11,-109.251379739896,242.323449134964,5.64519551125906,0.0028885621245629
"12610",1.39426799099409,0.285689364895067,NA,NA,NA,NA,NA,0.258788752957765,NA,"+",NA,NA,NA,0.32622543126521,0.158822068187086,12,-108.094643404684,242.355953476035,5.67769985232965,0.00284199614440142
"1346",1.46655123279936,0.250562573342392,NA,NA,NA,NA,NA,0.359440836363505,NA,"+",NA,0.364956119604528,NA,NA,NA,11,-109.284703878531,242.390097412235,5.71184378852976,0.00279388948297164
"4370",1.28928940160791,0.261784007715957,NA,NA,NA,-0.0351150225470122,NA,NA,NA,"+",NA,NA,NA,0.418421505735397,NA,11,-109.290793336718,242.402276328609,5.72402270490372,0.00277692790560749
"1220",1.39993369696631,0.174771855774041,0.396888715056351,NA,NA,NA,NA,0.497201175230307,0.178700821190451,NA,NA,0.130429903250878,NA,NA,NA,11,-109.304149479117,242.428988613407,5.75073498970207,0.00274008544532252
"4427",1.42175535850685,NA,0.374465153208982,NA,-0.142985345924414,NA,NA,0.27049750746791,NA,"+",NA,NA,NA,0.267035534815876,NA,12,-108.136231419281,242.439129505228,5.76087588152328,0.002726227153831
"4388",1.28305287619803,0.246438127210151,0.288662920801301,NA,NA,NA,-0.080774169959969,NA,NA,"+",NA,NA,NA,0.286001724743709,NA,12,-108.14510461001,242.456875886686,5.77862226298137,0.0027021438263171
"452",1.42018609617528,0.152538180525139,0.365475195402193,NA,NA,NA,NA,0.471378132399316,0.284131600570765,"+",NA,NA,NA,NA,NA,12,-108.216824869602,242.600316405871,5.92206278216614,0.00251513180090751
"6404",1.2927093150117,0.212529280029878,0.265263243545316,NA,NA,NA,NA,NA,NA,"+",NA,NA,0.0236528730800742,0.308446697917815,NA,12,-108.217334652689,242.601335972044,5.92308234833925,0.00251384995601413
"2244",1.40585378745112,0.224292250782116,0.412769774493957,NA,NA,NA,NA,0.486591374073041,0.276245524643781,NA,NA,NA,0.106873399835149,NA,NA,11,-109.4084849077,242.637659470572,5.95940584686704,0.00246860614047204
"1411",1.27347317948792,NA,0.408386033409927,NA,NA,NA,NA,NA,0.150503871865021,"+",NA,0.160482455569749,NA,NA,NA,11,-109.41128310183,242.643255858833,5.96500223512848,0.00246170815670842
"4867",1.30872382365806,NA,0.395850083657111,NA,NA,NA,NA,NA,NA,"+","+",NA,NA,0.277286304410753,NA,11,-109.422996898109,242.66668345139,5.98842982768539,0.00243304044055504
"5187",1.41279960006354,NA,0.507107849724757,NA,NA,NA,NA,0.416963472653849,NA,NA,NA,0.160918649514723,NA,0.0852589915539931,NA,10,-110.598880303935,242.704609922939,6.02635629923441,0.00238733683475112
"4364",1.28221978002019,0.166044620462552,0.275931701118532,NA,-0.0683478442109079,NA,NA,NA,NA,"+",NA,NA,NA,0.308419612083028,NA,12,-108.290225155247,242.74711697716,6.06886335345499,0.00233713290173546
"9483",1.27245815133828,NA,0.366949910135432,NA,-0.229098180018594,NA,NA,NA,NA,"+",NA,0.178199051022321,NA,NA,0.209478652267844,12,-108.290296828132,242.747260322932,6.06900669922678,0.00233696539867846
"4547",1.43044417797573,NA,0.385539420084077,NA,NA,NA,NA,0.329143607149689,0.163240915086227,"+",NA,NA,NA,0.179259017185214,NA,12,-108.302698235675,242.772063138017,6.09380951431231,0.00230816270447206
"4367",1.28536148133067,NA,0.415019268079636,0.171667243342944,-0.186805491794698,NA,NA,NA,NA,"+",NA,NA,NA,0.323935782529798,NA,12,-108.305347946641,242.77736255995,6.09910893624468,0.00230205483605884
"4868",1.29715238555086,0.20242630106957,0.267404399531797,NA,NA,NA,NA,NA,NA,"+","+",NA,NA,0.314758681957985,NA,12,-108.305692055438,242.778050777543,6.0997971538383,0.00230126281501753
"3139",1.39458448293725,NA,0.491855830481466,NA,NA,NA,NA,0.466635978481208,NA,NA,NA,0.242782293984842,-0.0971052815076859,NA,NA,10,-110.64883318474,242.804515684548,6.12626206084326,0.00227101204914952
"4546",1.38412594268465,0.255458763882429,NA,NA,NA,NA,NA,0.257032259927494,0.159600331756639,"+",NA,NA,NA,0.300314116135064,NA,12,-108.329004031375,242.824674729416,6.14642110571086,0.00224823630937086
"4387",1.3037024774048,NA,0.361223513017826,NA,NA,NA,0.0548803647173803,NA,NA,"+",NA,NA,NA,0.299040382424636,NA,11,-109.502380752585,242.825451160342,6.14719753663744,0.00224736367866576
"8587",1.21201177253232,NA,0.398303392847854,NA,-0.231170131909313,NA,NA,NA,0.189130968449153,"+",NA,NA,NA,NA,0.216460655477393,12,-108.33065546003,242.827977586727,6.1497239630219,0.00224452657153197
"6211",1.37492762520907,NA,0.491663020239203,NA,NA,NA,NA,0.498242854852821,NA,NA,NA,NA,-0.144885347872782,0.244226487745584,NA,10,-110.676552486519,242.859954288107,6.18170066440211,0.00220892565194421
"459",1.42630144554685,NA,0.420580802886598,NA,-0.146806407128232,NA,NA,0.456222816952412,0.28683407026875,"+",NA,NA,NA,NA,NA,12,-108.37554176819,242.917750203046,6.23949657934125,0.00214600571976274
"5442",1.41595087846905,0.262955660811959,NA,NA,NA,NA,NA,0.242709840589503,NA,"+",NA,0.15425637030419,NA,0.263675622550136,NA,12,-108.390449604434,242.947565875535,6.26931225182992,0.00211425070530105
"1107",1.42186649200379,NA,0.492454380697548,NA,NA,-0.0868139541468416,NA,0.432512742169238,NA,NA,NA,0.268668979963101,NA,NA,NA,10,-110.726573444152,242.959996203373,6.28174257966862,0.00210115104104939
"1355",1.4764862709466,NA,0.380819523926246,NA,-0.149950118455964,NA,NA,0.378945476360706,NA,"+",NA,0.257560404237362,NA,NA,NA,12,-108.396690910532,242.96004848773,6.28179486402499,0.00210109611310245
"1095",1.41872744593224,NA,0.54080306565817,0.0864398673906577,NA,NA,NA,0.425641737149714,NA,NA,NA,0.229447417914664,NA,NA,NA,10,-110.727235814756,242.96132094458,6.28306732087538,0.00209975976118884
"6467",1.36778503307163,NA,0.359044290922674,NA,NA,NA,NA,0.273271755689325,NA,"+",NA,NA,-0.143329782837205,0.305187542170336,NA,12,-108.459534366304,243.085735399275,6.40748177557057,0.00197311933925784
"8292",1.40464326930955,0.240911008832147,0.451568193791316,NA,NA,NA,-0.0707654890426089,0.489050969318302,NA,NA,NA,NA,NA,NA,0.2342869629605,11,-109.637204254124,243.095098163421,6.41684453971649,0.00196390400084501
"8451",1.23773302043428,NA,0.522295024035439,NA,NA,NA,NA,NA,NA,"+",NA,NA,NA,NA,0.192253251270791,10,-110.800597217863,243.108043750794,6.42979012708929,0.0019512331077056
"4372",1.28409837646809,0.192514774365098,0.266284854230138,NA,NA,-0.0230176437582678,NA,NA,NA,"+",NA,NA,NA,0.324863877857492,NA,12,-108.475041023726,243.116748714119,6.43849509041436,0.00194275885677395
"323",1.45758961220001,NA,0.564558816386102,NA,NA,NA,NA,0.467115050802784,NA,"+",NA,NA,NA,NA,NA,10,-110.840033307052,243.186915929172,6.50866230546717,0.00187578163856417
"4175",1.4180511101298,NA,0.557487864299087,0.240778760877272,-0.174666569139883,NA,NA,0.469765197978808,NA,NA,NA,NA,NA,0.276040143314516,NA,11,-109.690624449406,243.201938553985,6.52368493028004,0.00186174484005612
"5188",1.42575046503075,0.193597926267317,0.387188021333219,NA,NA,NA,NA,0.482338170729723,NA,NA,NA,0.157634998104135,NA,0.118276744614414,NA,11,-109.690720447052,243.202130549277,6.52387692557235,0.00186156612551196
"10307",1.37454973800548,NA,0.545138428502696,NA,NA,NA,NA,0.465326336028983,NA,NA,NA,NA,-0.0706096001522187,NA,0.23209992821759,10,-110.857580468774,243.222010252616,6.54375662891096,0.00184315409238404
"228",1.3832851820678,0.195956432011937,0.443201920288461,NA,NA,NA,-0.056179321614432,0.510778759768373,0.254773759263339,NA,NA,NA,NA,NA,NA,11,-109.706586665124,243.23386298542,6.55560936171477,0.0018322631895135
"4353",1.33233883540415,NA,NA,NA,NA,NA,NA,NA,NA,"+",NA,NA,NA,0.405922883859507,NA,9,-112.01588709183,243.256263979578,6.57801035587306,0.00181185543286805
"708",1.39471843637033,0.166016182336008,0.429344758795379,NA,NA,NA,NA,0.516787498480159,0.289410583070273,NA,"+",NA,NA,NA,NA,11,-109.718939801166,243.258569257504,6.58031563379936,0.00180976822083258
"12354",1.44328312829863,0.331852167354071,NA,NA,NA,NA,NA,0.596561969097012,NA,NA,NA,NA,NA,0.256387239472122,0.270749680564855,10,-110.879884741216,243.266618797501,6.58836517379586,0.00180249895836109
"4179",1.41403753217965,NA,0.497137413836325,NA,NA,-0.119941374571042,NA,0.446122075913952,NA,NA,NA,NA,NA,0.274369037613495,NA,10,-110.886754425314,243.280358165696,6.60210454199137,0.001790158794973
"8771",1.37812100556522,NA,0.552922437103195,NA,NA,NA,NA,0.432639984943127,NA,NA,"+",NA,NA,NA,0.225664230592536,10,-110.906693017903,243.320235350875,6.64198172716999,0.00175481903142537
"4491",1.26676422180338,NA,0.352514903420637,NA,-0.149392442723012,NA,NA,NA,0.162259407311757,"+",NA,NA,NA,0.196665588824021,NA,12,-108.588672003854,243.344010674374,6.66575705066887,0.00173408183892175
"1603",1.41198199883895,NA,0.514252292923634,NA,NA,NA,NA,0.421254214484699,NA,NA,"+",0.224768061056951,NA,NA,NA,10,-110.962197002228,243.431243319525,6.75298969582025,0.00166007328880921
"8291",1.38934292534467,NA,0.524274231179722,NA,NA,NA,0.0594480509569215,0.449883686239021,NA,NA,NA,NA,NA,NA,0.252226624357524,10,-110.963393168674,243.433635652416,6.75538202871132,0.0016580887519988
"100",1.41117991488941,0.265336544598903,0.555366408032359,NA,NA,NA,-0.180036151175794,0.506576267498441,NA,NA,NA,NA,NA,NA,NA,10,-110.967565693228,243.441980701524,6.76372707781945,0.00165118474954468
"8772",1.40019891580442,0.203161385894081,0.434711902764176,NA,NA,NA,NA,0.499340497107217,NA,NA,"+",NA,NA,NA,0.262550828082439,11,-109.812351046541,243.445391748254,6.76713812454963,0.00164837101550088
"1123",1.4164723061662,NA,0.475446020512522,NA,NA,NA,0.0604111110663916,0.439211078854763,NA,NA,NA,0.253869605029213,NA,NA,NA,10,-110.97932703567,243.465503386408,6.78724976270348,0.00163187835736771
"204",1.37562948277242,0.135553721319652,0.43675599725726,NA,-0.0581148298223534,NA,NA,0.521132599402885,0.285238445191701,NA,NA,NA,NA,NA,NA,11,-109.82751383508,243.475717325333,6.79746370162772,0.00162356564887202
"8419",1.36766692653782,NA,0.424703173779112,NA,NA,NA,0.122861112682772,0.469578993733626,0.251502659502242,NA,NA,NA,NA,NA,0.181638675158,11,-109.830281673103,243.481253001378,6.80299937767276,0.00161907809541246
"9475",1.29832900618636,NA,0.412833854733205,NA,NA,NA,NA,NA,NA,"+",NA,0.218345977411031,NA,NA,0.0936491948721091,11,-109.830561381224,243.48181241762,6.80355879391479,0.00161862528945033
"5443",1.46045284832119,NA,0.38495096420944,NA,NA,NA,NA,0.308499294216049,NA,"+",NA,0.120772824855254,NA,0.17139457214608,NA,12,-108.689245952619,243.545158571904,6.8669049481995,0.00156816183090719
